8058047001919;OBAGB001-EVS59-038;p006-1-01;grafite;graphite;spring 2019 presentation/catalogo capsule San Valentino 19.txt; scocca O bag
8058047001926;OBAGB001-EVS59-076;p006-1-02;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; scocca O bag
8058047001933;OBAGB002-EVS59-038;p007-1-01;grafite;graphite;spring 2019 presentation/catalogo capsule San Valentino 19.txt; scocca O bag mini
8058047001940;OBAGB002-EVS59-076;p007-1-02;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; scocca O bag mini
8050846011151;HLESMD00-ECS46-055;p010-1-01;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; micromanico tubolare corto
8050846035133;HLESCE01-ECS00-055;p011-1-01;nero + argento;black + silver;spring 2019 presentation/catalogo capsule San Valentino 19.txt; manico doppia catena a “t”
8058047001957;OBAGS001-TESBV-055;p014-1-01;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; sacca interna zip O bag
8058047001964;OBAGS001-TESBV-076;p014-1-02;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; sacca interna zip O bag
8058047001971;OBAGS002-TESBV-055;p015-1-01;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; sacca interna zip O bag mini
8058047001988;OBAGS002-TESBV-076;p015-1-02;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; sacca interna zip O bag mini
8058047001995;ACCEP001-ECSE4-076;p018-1-01;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; accessorio pochette
8058047002008;ACCEP001-ECSE4-055;p018-1-02;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; accessorio pochette
8058047002015;ACCEP001-ECSE4-371;p018-1-03;latte;milk;spring 2019 presentation/catalogo capsule San Valentino 19.txt; accessorio pochette
8058047002022;ACCEO114-MAS00-076;p019-2-01;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; aaccessorio portachiavi
8058047002022;ACCEO114-MAS00-076;p019-2-02;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; aaccessorio portachiavi
CodeBarre;OCLKD001-MESF6-076;p022-1-01;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKD001-MESF6-008;p022-1-02;latte;milk;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
8058047001872;OCLKD001-MESF6-004;p022-1-03;argento;silver;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKD001-MESF6-025;p022-1-04;cipria;cipria;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-076-M;p023-1-01;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-076-S;p023-1-01;rosso;red;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-055-M;p023-1-02;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-055-S;p023-1-02;nero;black;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-025-M;p023-1-03;cipria;cipria;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
CodeBarre;OCLKS007-SIS01-025-S;p023-1-03;cipria;cipria;spring 2019 presentation/catalogo capsule San Valentino 19.txt; O clock meccanismo
