8051770309819;OBAGB002-EVS00-071;p009-1-05;roccia;rock;O bag spring 19; scocca O bag mini XL
8056099177125;OBAGB002-EVS00-371;p009-1-06;latte;milk;O bag spring 19; scocca O bag mini XL
8050846039681;OBAGB033-EVS00-055;p012-1-02;nero;black;O bag spring 19; scocca O bag urban XL
8050846063105;OBAGB033-EVS00-026;p012-1-03;cobalto;cobalt blue;O bag spring 19; scocca O bag urban XL
8050846039698;OBAGB033-EVS00-075;p012-1-04;rosa smoke;rosa smoke;O bag spring 19; scocca O bag urban XL
8050846063006;OBAGB033-EVS00-048;p012-1-05;mattone;brick;O bag spring 19; scocca O bag urban XL
8050846039711;OBAGB033-EVS00-078;p012-1-06;sabbia;sand;O bag spring 19; scocca O bag urban XL
8050846063013;OBAGB033-EVS00-224;p012-1-07;verde inglese;english green;O bag spring 19; scocca O bag urban XL
8050846062979;OBAGB033-EVS00-588;p012-1-08;orchidea;orchid;O bag spring 19; scocca O bag urban XL
8050846039698;FAKE;p023-1-03;CoulIT;CoulEN;NoCatalogue;Description
8050846039711;OBAGB033-EVS00-078;p012-1-06;sabbia;sand;O bag spring 19; scocca O bag urban XL
8050846039711;OBAGB033-EVS00-078;p012-1-06;sabbia;sand;O bag spring 19; scocca O bag urban XL
8050846039681;AUTRE;p012-1-02;nero;black;O bag spring 19; scocca O bag urban XL
