Produit;Code piece;Couleur;Taille;Libelle;Quantité;Prix unitaire;Montant
Boutique;;TOULOUSE
Ref. facture;;2018 321 2766 19/12/2018 
Total facture;;1552,81
Total produits;;1468,81
 
Cumul montant;;1468.81
Etat courant = 'fichierTraite'
CONTROLE MONTANT OK;;1468.81;1468.81
 
OBAGB033;EVS00;017;CORPS O BAG URBAN EVA COMPOUND NAVY;UNICA;3;14,16;42,48
OBAGB001;EVS00;389;CORPS O BAG EVA COMPOUND SILVER;UNICA;8;14,40;115,20
HLESCE01;ECS07;133;ANSES DOUBLE CHAÎNE EN « T » EN FAUX CUIR EFFET GRIFFÉ GRIS CLAIR;UNICA;8;10,60;84,80
OBAGB002;EVS00;389;CORPS O BAG MINI EVA COMPOUND SILVER;UNICA;10;14,40;144,00
OBAGS002;TESR1;086;POCHETTE INTÉRIEURE FERMETURE ÉCLAIR O BAG MINI EN TISSU COTTON CORDUROY GRIS TOUR;UNICA;5;9,00;45,00
OBAGS002;TESR1;018;POCHETTE INTÉRIEURE FERMETURE ÉCLAIR O BAG MINI EN TISSU COTTON CORDUROY BORDEAUX;UNICA;3;9,00;27,00
OBAGS001;TESR1;018;POCHETTE INTÉRIEURE FERMETURE ÉCLAIR O BAG EN TISSU COTTON CORDUROY BORDEAUX;UNICA;5;10,80;54,00
OBAGB033;EVS00;078;CORPS O BAG URBAN EVA COMPOUND SABLE;UNICA;3;14,16;42,48
SHOUX101;ECS00;018;BANDOULIÈRE EXTRASLIM 110 + ANSES TUBULAIRES + CLIP FAUX CUIR BORDEAUX;UNICA;2;7,78;15,56
OBAGS002;TESR1;258;POCHETTE INTÉRIEURE FERMETURE ÉCLAIR O BAG MINI EN TISSU COTTON CORDUROY BEIGE;UNICA;3;9,00;27,00
 
OBAGB206;EVS00;024;CORPS INFÉRIEUR O POCKET EVA COMPOUND CHOCOLAT;UNICA;5;4,80;24,00
OBAGB034;EVS00;024;CORPS O BAG GLAM EVA COMPOUND CHOCOLAT;UNICA;2;12,59;25,18
OBAGB001;EVS00;024;CORPS O BAG EVA COMPOUND CHOCOLAT;UNICA;8;14,40;115,20
OBAGS001;TESR1;258;POCHETTE INTÉRIEURE FERMETURE ÉCLAIR O BAG EN TISSU COTTON CORDUROY BEIGE;UNICA;8;10,80;86,40
HLESGC00;ECS04;038;ANSES COURTES EN FAUX CUIR POMPON GRIS GRAPHITE;UNICA;10;6,05;60,50
OBAGB032;EVS00;559;CORPS O BAG KNIT MINI EVA COMPOUND CUIVRE;UNICA;2;14,16;28,32
OBAGB002;EVS00;026;CORPS O BAG MINI EVA COMPOUND BLEU COBALT;UNICA;2;14,40;28,80
HLESG000;ECS04;038;ANSES LONGUES EN FAUX CUIR POMPON GRIS GRAPHITE;UNICA;15;7,03;105,45
OBAGB002;EVS00;026;CSUPIK/2018/02/95918;UNICA;6;14,40;86,40
 
OBAGB032;EVS00;078;CORPS O BAG MINI EVA COMPOUND BLEU COBALT;UNICA;2;14,16;28,32
OBAGB002;EVS00;559;CORPS O BAG KNIT MINI EVA COMPOUND SABLE;UNICA;2;14,40;28,80
OBAGB002;EVS00;559;CORPS O BAG MINI EVA COMPOUND CUIVRE;UNICA;6;14,40;86,40
OBAGB017;EVS00;540;CORPS O BAG MINI EVA COMPOUND CUIVRE;UNICA;3;11,04;33,12
OBAGB206;EVS00;559;CORPS O MOON LIGHT EVA COMPOUND CURRY;UNICA;4;4,80;19,20
OBAGB001;EVS00;559;CORPS INFÉRIEUR O POCKET EVA COMPOUND CUIVRE;UNICA;8;14,40;115,20
 
